"","volume","volume_index","price_per_avocado","type","temperature","temperature_usa","humidity","humidity_usa","precipation","precipation_usa","year","season","date","region","longitude","latitude"
"150",637319.34,6.22541743435858,1.25,"conventional",-12.45,-2.31698113207547,56.4,67.4571698113208,0.01,0.51811320754717,2015,"winter",2015-02-15,"BaltimoreWashington",-76.61219,39.29038
"151",844931.21,6.51929207261396,1.09,"conventional",2.83,7.37150943396226,91.65,87.0403773584906,0,2.77056603773585,2015,"winter",2015-02-08,"BaltimoreWashington",-76.61219,39.29038
"152",1007418.76,6.70684145365957,1.06,"conventional",-2.02,3.09207547169811,82.39,82.0249056603774,1.55,4.91377358490566,2015,"winter",2015-02-01,"BaltimoreWashington",-76.61219,39.29038
"153",692934.46,6.31174690664221,1.2,"conventional",0.9,3.87981132075472,87.61,80.4239622641509,0.71,0.981132075471698,2015,"winter",2015-01-25,"BaltimoreWashington",-76.61219,39.29038
"154",657741.34,6.25787819615619,1.23,"conventional",0.44,5.61169811320755,100,82.7324528301887,13.39,5.94358490566038,2015,"winter",2015-01-18,"BaltimoreWashington",-76.61219,39.29038
"155",670231.94,6.27728770779976,1.17,"conventional",-2.96,1.52924528301887,76.95,84.2620754716981,0,3.21641509433962,2015,"winter",2015-01-11,"BaltimoreWashington",-76.61219,39.29038
"156",788025.06,6.44585366416156,1.08,"conventional",8.13,5.35,99.84,85.9115094339623,11.22,5.88433962264151,2015,"winter",2015-01-04,"BaltimoreWashington",-76.61219,39.29038
"157",62909.69,4.10146219424956,0.97,"conventional",-12,9.29188679245283,78.33,84.6037735849057,0.05,8.09849056603774,2015,"winter",2015-12-27,"Boise",-116.20345,43.6135
"158",57504.05,4.02855353788576,1.03,"conventional",-4.19,4.48358490566038,91.92,77.0588679245283,2.15,1.32169811320755,2015,"winter",2015-12-20,"Boise",-116.20345,43.6135
"159",58461.05,4.04189847561376,0.99,"conventional",0.41,12.1984905660377,92.24,88.6645283018868,18.08,6.2877358490566,2015,"winter",2015-12-13,"Boise",-116.20345,43.6135
"160",95295.34,4.4471039360411,0.71,"conventional",2.3,7.31943396226415,75.41,79.5622641509434,1.69,1.45207547169811,2015,"winter",2015-12-06,"Boise",-116.20345,43.6135
"161",49069.13,3.90141828135754,1.06,"conventional",-9.2,6.23283018867925,75.13,76.5254716981132,0.01,2.93981132075472,2015,"autumn",2015-11-29,"Boise",-116.20345,43.6135
"162",52875.58,3.96104697930829,1.09,"conventional",-0.59,5.63339622641509,48.04,66.8588679245283,0,1.02584905660377,2015,"autumn",2015-11-22,"Boise",-116.20345,43.6135
"163",68648.22,4.17293187474329,1.01,"conventional",5.65,9.5577358490566,48.76,72.8239622641509,0.39,1.53603773584906,2015,"autumn",2015-11-15,"Boise",-116.20345,43.6135
"164",55847.79,4.00497808821496,1.11,"conventional",6,10.1505660377358,44.92,69.3630188679245,0.02,1.95867924528302,2015,"autumn",2015-11-08,"Boise",-116.20345,43.6135
"165",53585.51,3.97173851218268,1.14,"conventional",10.34,14.5784905660377,67.91,80.2118867924528,5.93,4.41132075471698,2015,"autumn",2015-11-01,"Boise",-116.20345,43.6135
"166",59874.45,4.06125244103052,1.11,"conventional",11.76,14.5824528301887,37.56,73.6516981132075,0.11,6.35754716981132,2015,"autumn",2015-10-25,"Boise",-116.20345,43.6135
"167",54191.14,3.98075899609314,1.16,"conventional",13.82,10.9739622641509,75.32,64.1824528301887,7.07,0.761320754716981,2015,"autumn",2015-10-18,"Boise",-116.20345,43.6135
"168",80904.19,4.30912588495868,0.94,"conventional",13.3,17.1081132075472,38.34,63.4118867924528,0.09,0.245849056603774,2015,"autumn",2015-10-11,"Boise",-116.20345,43.6135
"169",59496.33,4.0561153954062,1.12,"conventional",13.63,15.6477358490566,48.07,72.9977358490566,0,1.30320754716981,2015,"autumn",2015-10-04,"Boise",-116.20345,43.6135
"170",64187.8,4.11787369261441,0.99,"conventional",16.37,20.0837735849057,40.57,68.3192452830189,0,1.64792452830189,2015,"autumn",2015-09-27,"Boise",-116.20345,43.6135
"171",73952.9,4.23436614252215,1.03,"conventional",18.96,21.2315094339623,29.84,58.8079245283019,0,0.515471698113208,2015,"autumn",2015-09-20,"Boise",-116.20345,43.6135
"172",64208.84,4.11814138634869,1.08,"conventional",23.24,19.3033962264151,21.91,63.0683018867925,0,1.98,2015,"autumn",2015-09-13,"Boise",-116.20345,43.6135
"173",64464.61,4.12138927253324,1.16,"conventional",14.4,23.8267924528302,29.45,60.5562264150943,0,1.25433962264151,2015,"autumn",2015-09-06,"Boise",-116.20345,43.6135
"174",60099.83,4.06430052715926,1.19,"conventional",18.29,23.6130188679245,37.54,66.3739622641509,0.02,2.73641509433962,2015,"summer",2015-08-30,"Boise",-116.20345,43.6135
"175",70773.76,4.19804441763852,1.05,"conventional",22.94,23.3154716981132,17.22,62.3979245283019,0,1.89339622641509,2015,"summer",2015-08-23,"Boise",-116.20345,43.6135
"176",64001.61,4.11550133345208,1.12,"conventional",21.37,25.4656603773585,27.37,59.3781132075472,0,1.75924528301887,2015,"summer",2015-08-16,"Boise",-116.20345,43.6135
"177",61286.98,4.08018796438088,1.1,"conventional",24.7,24.5149056603774,30.57,63.2249056603774,0.01,1.05547169811321,2015,"summer",2015-08-09,"Boise",-116.20345,43.6135
"178",67763.91,4.16227738129116,1.07,"conventional",30.02,25.0150943396226,21.32,58.2430188679245,0.08,1.91358490566038,2015,"summer",2015-08-02,"Boise",-116.20345,43.6135
"179",67826.07,4.1630303847222,1.07,"conventional",20.72,24.6564150943396,42.27,66.8211320754717,0.18,3.02207547169811,2015,"summer",2015-07-26,"Boise",-116.20345,43.6135
"180",63958.04,4.11494528505214,1.09,"conventional",23.68,26.3175471698113,28.66,70.3109433962264,0,2.25245283018868,2015,"summer",2015-07-19,"Boise",-116.20345,43.6135
"181",74677.72,4.24245014451149,1.05,"conventional",21.8,24.3960377358491,49.75,67.0190566037736,2.23,2.0777358490566,2015,"summer",2015-07-12,"Boise",-116.20345,43.6135
"182",85044.45,4.35094926335423,1.15,"conventional",25.54,23.2445283018868,41.1,70.621320754717,0.46,3.09377358490566,2015,"summer",2015-07-05,"Boise",-116.20345,43.6135
"183",75280.41,4.24911842302527,1.04,"conventional",31.76,22.4267924528302,29.89,68.2377358490566,0.01,3.90339622641509,2015,"summer",2015-06-28,"Boise",-116.20345,43.6135
"184",81397.07,4.31420447778937,1.06,"conventional",22.53,24.2215094339623,32.58,70.6264150943396,0,4.91943396226415,2015,"summer",2015-06-21,"Boise",-116.20345,43.6135
"185",87607.71,4.37593291353757,0.99,"conventional",18.26,23.4433962264151,30.55,71.8866037735849,0,4.99358490566038,2015,"summer",2015-06-14,"Boise",-116.20345,43.6135
"186",80751.29,4.30754475718265,1.12,"conventional",22.82,21.747358490566,47.76,68.5156603773585,0.03,1.71396226415094,2015,"summer",2015-06-07,"Boise",-116.20345,43.6135
"187",76689.38,4.26452200092339,0.97,"conventional",22.39,19.7669811320755,42.8,73.277358490566,0.05,6.20962264150943,2015,"spring",2015-05-31,"Boise",-116.20345,43.6135
"188",83209.77,4.33264735250149,1.03,"conventional",16.1,18.6930188679245,57.95,71.3158490566038,0.47,2.69735849056604,2015,"spring",2015-05-24,"Boise",-116.20345,43.6135
"189",77987.53,4.27849023221482,0.96,"conventional",13.24,19.8603773584906,66.02,77.4805660377359,2.44,3.02169811320755,2015,"spring",2015-05-17,"Boise",-116.20345,43.6135
"190",95788.53,4.45149130563811,1.06,"conventional",13.83,19.3269811320755,38.54,74.8988679245283,0.01,2.92132075471698,2015,"spring",2015-05-10,"Boise",-116.20345,43.6135
"191",85466.99,4.35511393895375,1,"conventional",16.04,17.2475471698113,40.33,63.0167924528302,0,0.282264150943396,2015,"spring",2015-05-03,"Boise",-116.20345,43.6135
"192",88111.17,4.38076261363611,0.96,"conventional",6.05,12.2111320754717,53.51,71.1411320754717,0.05,1.15830188679245,2015,"spring",2015-04-26,"Boise",-116.20345,43.6135
"193",89694.96,4.39579562968043,0.99,"conventional",11.21,14.8871698113208,44.92,73.0569811320755,0,8.74811320754717,2015,"spring",2015-04-19,"Boise",-116.20345,43.6135
"194",66246.3,4.14369750939667,1.19,"conventional",4.27,13.4005660377358,53.69,68.2354716981132,0.04,1.59339622641509,2015,"spring",2015-04-12,"Boise",-116.20345,43.6135
"195",76704.46,4.26468548105377,1.09,"conventional",4.51,9.86037735849057,72.73,68.2541509433962,5.95,1.05716981132075,2015,"spring",2015-04-05,"Boise",-116.20345,43.6135
"196",74543.98,4.24096385506685,0.98,"conventional",9.56,7.31452830188679,46.1,63.5162264150943,0,0.341320754716981,2015,"spring",2015-03-29,"Boise",-116.20345,43.6135
"197",61419.11,4.08193907198075,1.17,"conventional",8.76,8.10094339622641,62.06,70.1764150943396,0.28,1.37924528301887,2015,"spring",2015-03-22,"Boise",-116.20345,43.6135
"198",65918.28,4.13963131371495,1,"conventional",12.3,10.7324528301887,71.31,72.5724528301887,3.72,2.19509433962264,2015,"spring",2015-03-15,"Boise",-116.20345,43.6135
"199",65350.24,4.13254651580283,1.14,"conventional",7.22,6.55905660377358,52.3,76.3288679245283,0,0.785283018867925,2015,"spring",2015-03-08,"Boise",-116.20345,43.6135
"200",75046.37,4.24653468527727,1.06,"conventional",0.43,1.87264150943396,61.87,85.5798113207547,0.07,4.72792452830189,2015,"spring",2015-03-01,"Boise",-116.20345,43.6135
"201",76836.1,4.26611134443812,0.99,"conventional",-1.86,2.07811320754717,56.34,82.5877358490566,0.05,2.97905660377358,2015,"winter",2015-02-22,"Boise",-116.20345,43.6135
"202",61221.98,4.07932527771787,1.14,"conventional",3.09,-2.31698113207547,71.71,67.4571698113208,0,0.51811320754717,2015,"winter",2015-02-15,"Boise",-116.20345,43.6135
"203",69970.75,4.18863793136676,1.07,"conventional",7.79,7.37150943396226,68.87,87.0403773584906,1.32,2.77056603773585,2015,"winter",2015-02-08,"Boise",-116.20345,43.6135
"204",113578.24,4.59755389954817,0.91,"conventional",1.15,3.09207547169811,79.07,82.0249056603774,3.93,4.91377358490566,2015,"winter",2015-02-01,"Boise",-116.20345,43.6135
"205",66069.21,4.14150452601649,1.03,"conventional",2.28,3.87981132075472,91.03,80.4239622641509,0.01,0.981132075471698,2015,"winter",2015-01-25,"Boise",-116.20345,43.6135
"206",62870.49,4.10095412156271,1.08,"conventional",3.28,5.61169811320755,94.96,82.7324528301887,5.18,5.94358490566038,2015,"winter",2015-01-18,"Boise",-116.20345,43.6135
"207",57355.52,4.02646445976426,1.18,"conventional",-0.25,1.52924528301887,92.82,84.2620754716981,1.58,3.21641509433962,2015,"winter",2015-01-11,"Boise",-116.20345,43.6135
"208",80034.32,4.30009449175406,1.01,"conventional",-2.81,5.35,91.16,85.9115094339623,3.41,5.88433962264151,2015,"winter",2015-01-04,"Boise",-116.20345,43.6135
"209",450816.39,5.87575917485892,1.13,"conventional",8.26,9.29188679245283,95.19,84.6037735849057,9.23,8.09849056603774,2015,"winter",2015-12-27,"Boston",-71.05977,42.35843
"210",489802.88,5.95842865371176,1.07,"conventional",0.04,4.48358490566038,70.03,77.0588679245283,0.02,1.32169811320755,2015,"winter",2015-12-20,"Boston",-71.05977,42.35843
"211",549945.76,6.07501674103365,1.01,"conventional",7.97,12.1984905660377,84.01,88.6645283018868,0.04,6.2877358490566,2015,"winter",2015-12-13,"Boston",-71.05977,42.35843
"212",488679.31,5.95613042404977,1.02,"conventional",4.36,7.31943396226415,86.61,79.5622641509434,0,1.45207547169811,2015,"winter",2015-12-06,"Boston",-71.05977,42.35843
"213",350559.81,5.62921143161692,1.19,"conventional",1.5,6.23283018867925,72.43,76.5254716981132,0.03,2.93981132075472,2015,"autumn",2015-11-29,"Boston",-71.05977,42.35843
"214",466759.99,5.91031621373852,1.07,"conventional",5.62,5.63339622641509,98.27,66.8588679245283,9.63,1.02584905660377,2015,"autumn",2015-11-22,"Boston",-71.05977,42.35843
"215",513738.98,6.00629526022413,1.05,"conventional",5.55,9.5577358490566,74.83,72.8239622641509,0,1.53603773584906,2015,"autumn",2015-11-15,"Boston",-71.05977,42.35843
"216",641759.57,6.23255401395978,1.04,"conventional",7.49,10.1505660377358,68.17,69.3630188679245,0,1.95867924528302,2015,"autumn",2015-11-08,"Boston",-71.05977,42.35843
"217",553096.84,6.08080327014997,1.06,"conventional",10.67,14.5784905660377,87.44,80.2118867924528,0.23,4.41132075471698,2015,"autumn",2015-11-01,"Boston",-71.05977,42.35843
"218",534249.47,6.04574038797938,1.02,"conventional",11.32,14.5824528301887,87.01,73.6516981132075,0.83,6.35754716981132,2015,"autumn",2015-10-25,"Boston",-71.05977,42.35843
"219",725296.29,6.3591510263,0.94,"conventional",3.11,10.9739622641509,58.26,64.1824528301887,0.01,0.761320754716981,2015,"autumn",2015-10-18,"Boston",-71.05977,42.35843
"220",485706.68,5.95002698178373,1.14,"conventional",12.19,17.1081132075472,73.35,63.4118867924528,0,0.245849056603774,2015,"autumn",2015-10-11,"Boston",-71.05977,42.35843
"221",536479.42,6.04994644207288,1.07,"conventional",11.08,15.6477358490566,68.16,72.9977358490566,0.01,1.30320754716981,2015,"autumn",2015-10-04,"Boston",-71.05977,42.35843
"222",553307.04,6.08118821734135,1.07,"conventional",14.45,20.0837735849057,65.45,68.3192452830189,0,1.64792452830189,2015,"autumn",2015-09-27,"Boston",-71.05977,42.35843
"223",498640.23,5.97634156599857,1.15,"conventional",19.8,21.2315094339623,65.26,58.8079245283019,0.2,0.515471698113208,2015,"autumn",2015-09-20,"Boston",-71.05977,42.35843
"224",655682.95,6.25464781187583,1.03,"conventional",19.61,19.3033962264151,86.32,63.0683018867925,8.15,1.98,2015,"autumn",2015-09-13,"Boston",-71.05977,42.35843
"225",577774.74,6.12512186194849,1.11,"conventional",22.24,23.8267924528302,53.29,60.5562264150943,0,1.25433962264151,2015,"autumn",2015-09-06,"Boston",-71.05977,42.35843
"226",526664.87,6.0313153328873,1.13,"conventional",24.3,23.6130188679245,61.78,66.3739622641509,0.01,2.73641509433962,2015,"summer",2015-08-30,"Boston",-71.05977,42.35843
"227",589471.32,6.14553528847357,1.07,"conventional",22.84,23.3154716981132,77.97,62.3979245283019,1.34,1.89339622641509,2015,"summer",2015-08-23,"Boston",-71.05977,42.35843
"228",565795.06,6.1038251208515,1.15,"conventional",25.39,25.4656603773585,64.63,59.3781132075472,0.63,1.75924528301887,2015,"summer",2015-08-16,"Boston",-71.05977,42.35843
"229",690517.19,6.30812657202307,1.07,"conventional",19.17,24.5149056603774,77.08,63.2249056603774,0.32,1.05547169811321,2015,"summer",2015-08-09,"Boston",-71.05977,42.35843
"230",571994.5,6.11489623034531,1.17,"conventional",23.76,25.0150943396226,52.33,58.2430188679245,0,1.91358490566038,2015,"summer",2015-08-02,"Boston",-71.05977,42.35843
"231",500233.69,5.97954099615949,1.28,"conventional",21.27,24.6564150943396,80.61,66.8211320754717,2.38,3.02207547169811,2015,"summer",2015-07-26,"Boston",-71.05977,42.35843
"232",597168.12,6.1587701459367,1.18,"conventional",26.06,26.3175471698113,71.88,70.3109433962264,0.5,2.25245283018868,2015,"summer",2015-07-19,"Boston",-71.05977,42.35843
"233",634515.74,6.22088825318545,1.14,"conventional",24.27,24.3960377358491,68.33,67.0190566037736,0.01,2.0777358490566,2015,"summer",2015-07-12,"Boston",-71.05977,42.35843
"234",582909.73,6.1341290665668,1.27,"conventional",21.02,23.2445283018868,74.71,70.621320754717,0.22,3.09377358490566,2015,"summer",2015-07-05,"Boston",-71.05977,42.35843
"235",560494.92,6.09427309158936,1.25,"conventional",16.06,22.4267924528302,91.9,68.2377358490566,30.79,3.90339622641509,2015,"summer",2015-06-28,"Boston",-71.05977,42.35843
"236",543504.66,6.06309510357063,1.24,"conventional",20.71,24.2215094339623,94.15,70.6264150943396,25.75,4.91943396226415,2015,"summer",2015-06-21,"Boston",-71.05977,42.35843
"237",684346.48,6.29883274216081,1.08,"conventional",19.93,23.4433962264151,68.39,71.8866037735849,0.07,4.99358490566038,2015,"summer",2015-06-14,"Boston",-71.05977,42.35843
"238",562542.86,6.09797353247353,1.25,"conventional",14.78,21.747358490566,64.83,68.5156603773585,0,1.71396226415094,2015,"summer",2015-06-07,"Boston",-71.05977,42.35843
"239",565160.95,6.10268656520944,1.26,"conventional",17.01,19.7669811320755,91.18,73.277358490566,26.53,6.20962264150943,2015,"spring",2015-05-31,"Boston",-71.05977,42.35843
"240",633521.98,6.21927852186993,1.14,"conventional",15.9,18.6930188679245,63.58,71.3158490566038,0,2.69735849056604,2015,"spring",2015-05-24,"Boston",-71.05977,42.35843
"241",534488.54,6.04619206887095,1.26,"conventional",18.6,19.8603773584906,76.14,77.4805660377359,0.08,3.02169811320755,2015,"spring",2015-05-17,"Boston",-71.05977,42.35843
"242",625558.14,6.20629566682405,1.14,"conventional",19.68,19.3269811320755,78.98,74.8988679245283,0.07,2.92132075471698,2015,"spring",2015-05-10,"Boston",-71.05977,42.35843
"243",552368.94,6.07946922121573,1.17,"conventional",13.22,17.2475471698113,72.75,63.0167924528302,0,0.282264150943396,2015,"spring",2015-05-03,"Boston",-71.05977,42.35843
"244",465911.37,5.90850383754526,1.28,"conventional",7.45,12.2111320754717,74.59,71.1411320754717,0.02,1.15830188679245,2015,"spring",2015-04-26,"Boston",-71.05977,42.35843
"245",504619.83,5.98830057298304,1.15,"conventional",8.42,14.8871698113208,70.51,73.0569811320755,0,8.74811320754717,2015,"spring",2015-04-19,"Boston",-71.05977,42.35843
"246",408485.16,5.77836762135438,1.26,"conventional",8.2,13.4005660377358,70.73,68.2354716981132,0,1.59339622641509,2015,"spring",2015-04-12,"Boston",-71.05977,42.35843
"247",449818.01,5.87355881807331,1.27,"conventional",1.8,9.86037735849057,77.15,68.2541509433962,0.44,1.05716981132075,2015,"spring",2015-04-05,"Boston",-71.05977,42.35843
"248",453631.25,5.88193939111271,1.19,"conventional",-0.42,7.31452830188679,63.58,63.5162264150943,0.04,0.341320754716981,2015,"spring",2015-03-29,"Boston",-71.05977,42.35843
"249",453173.22,5.88093611047913,1.18,"conventional",-3.83,8.10094339622641,65.64,70.1764150943396,0.01,1.37924528301887,2015,"spring",2015-03-22,"Boston",-71.05977,42.35843
"250",417750.36,5.80043585882537,1.25,"conventional",0.98,10.7324528301887,87.69,72.5724528301887,2.37,2.19509433962264,2015,"spring",2015-03-15,"Boston",-71.05977,42.35843
"251",408403.96,5.77817223240841,1.17,"conventional",-2.93,6.55905660377358,97.4,76.3288679245283,0.15,0.785283018867925,2015,"spring",2015-03-08,"Boston",-71.05977,42.35843
"252",485736.1,5.95008755183292,1.11,"conventional",-8.57,1.87264150943396,100,85.5798113207547,5.92,4.72792452830189,2015,"spring",2015-03-01,"Boston",-71.05977,42.35843
"253",355432.28,5.64258126447872,1.23,"conventional",-1.08,2.07811320754717,97.22,82.5877358490566,4.26,2.97905660377358,2015,"winter",2015-02-22,"Boston",-71.05977,42.35843
"254",399883.99,5.75747400830765,1.2,"conventional",-11.74,-2.31698113207547,95.52,67.4571698113208,5.58,0.51811320754717,2015,"winter",2015-02-15,"Boston",-71.05977,42.35843
"255",609985.34,6.18047277353689,1.04,"conventional",-4.97,7.37150943396226,98.91,87.0403773584906,8.91,2.77056603773585,2015,"winter",2015-02-08,"Boston",-71.05977,42.35843
"256",490022.14,5.95887659026479,1.22,"conventional",-9.67,3.09207547169811,94.69,82.0249056603774,0.01,4.91377358490566,2015,"winter",2015-02-01,"Boston",-71.05977,42.35843
"257",409343.56,5.78043102637814,1.17,"conventional",-3.97,3.87981132075472,89.22,80.4239622641509,0.02,0.981132075471698,2015,"winter",2015-01-25,"Boston",-71.05977,42.35843
"258",401331.33,5.76101795686043,1.23,"conventional",1.64,5.61169811320755,100,82.7324528301887,11.87,5.94358490566038,2015,"winter",2015-01-18,"Boston",-71.05977,42.35843
"259",437771.89,5.84665774347591,1.1,"conventional",-7.27,1.52924528301887,79.64,84.2620754716981,0,3.21641509433962,2015,"winter",2015-01-11,"Boston",-71.05977,42.35843
